s_m;x_m;y_m;psi_rad;kappa_m;v_mps
39.679667;-25.525661;5.037111;2.356194;0.000000;2.000000
39.758015;-25.581061;5.092511;2.553590;0.000000;2.000000
39.881893;-25.691861;5.147911;2.677945;0.000000;2.000000
40.005771;-25.802661;5.203311;2.498092;0.000000;2.000000
40.162466;-25.913461;5.314111;2.498092;0.000000;2.000000
40.286344;-26.024261;5.369511;2.677945;0.000000;2.000000
40.410222;-26.135061;5.424911;2.498092;0.000000;2.000000
40.566917;-26.245861;5.535711;2.498092;0.000000;2.000000
40.690795;-26.356661;5.591111;2.677945;0.000000;2.000000
40.814674;-26.467461;5.646511;2.498092;0.000000;2.000000
40.971368;-26.578261;5.757311;2.498092;0.000000;2.000000
41.095247;-26.689061;5.812711;2.677945;0.000000;2.000000
41.219125;-26.799861;5.868111;2.498092;0.000000;2.000000
41.375820;-26.910661;5.978911;2.498092;0.000000;2.000000
41.499698;-27.021461;6.034311;2.677945;0.000000;2.000000
41.623576;-27.132261;6.089711;2.498092;0.000000;2.000000
41.780271;-27.243061;6.200511;2.498092;0.000000;2.000000
41.904149;-27.353861;6.255911;2.677945;0.000000;2.000000
42.028027;-27.464661;6.311311;2.498092;0.000000;2.000000
42.184722;-27.575461;6.422111;2.498092;0.000000;2.000000
42.308600;-27.686261;6.477511;2.677945;0.000000;2.000000
42.432478;-27.797061;6.532911;2.498092;0.000000;2.000000
42.589173;-27.907861;6.643711;2.356194;0.000000;2.000000
42.667521;-27.963261;6.699111;2.553590;0.000000;2.000000
42.791399;-28.074061;6.754511;2.677945;0.000000;2.000000
42.915277;-28.184861;6.809911;2.498092;0.000000;2.000000
43.071972;-28.295661;6.920711;2.498092;0.000000;2.000000
43.195850;-28.406461;6.976111;2.677945;0.000000;2.000000
43.319728;-28.517261;7.031511;2.498092;0.000000;2.000000
43.476423;-28.628061;7.142311;2.498092;0.000000;2.000000
43.600301;-28.738861;7.197711;2.677945;0.000000;2.000000
