s_m;x_m;y_m;psi_rad;kappa_m;v_mps
67.159349;14.671106;6.559910;-0.785398;0.000000;2.000000
67.348910;14.805146;6.425870;-0.927295;0.000000;2.000000
67.498771;14.872166;6.291830;-0.927295;0.000000;2.000000
67.688333;15.006206;6.157790;-0.785398;0.000000;2.000000
67.783113;15.073226;6.090770;-0.982794;0.000000;2.000000
67.932974;15.140246;5.956730;-0.927295;0.000000;2.000000
68.122536;15.274286;5.822690;-0.785398;0.000000;2.000000
68.312097;15.408326;5.688650;-0.927295;0.000000;2.000000
68.461958;15.475346;5.554610;-0.927295;0.000000;2.000000
68.651519;15.609386;5.420570;-0.785398;0.000000;2.000000
68.746300;15.676406;5.353550;-0.982794;0.000000;2.000000
68.896161;15.743426;5.219510;-0.927295;0.000000;2.000000
