s_m;x_m;y_m;psi_rad;kappa_m;v_mps
60.601690;14.883986;27.181020;2.214297;0.000000;2.000000
60.808561;14.737706;27.327300;2.356194;0.000000;2.000000
61.015432;14.591426;27.473580;2.356194;0.000000;2.000000
61.118868;14.518286;27.546720;2.158799;0.000000;2.000000
61.282414;14.445146;27.693000;2.214297;0.000000;2.000000
61.489285;14.298866;27.839280;2.356194;0.000000;2.000000
61.696156;14.152586;27.985560;2.356194;0.000000;2.000000
61.799592;14.079446;28.058700;2.158799;0.000000;2.000000
61.963138;14.006306;28.204980;2.214297;0.000000;2.000000
62.170009;13.860026;28.351260;2.356194;0.000000;2.000000
62.273445;13.786886;28.424400;2.158799;0.000000;2.000000
62.436991;13.713746;28.570680;2.214297;0.000000;2.000000
62.643862;13.567466;28.716960;2.214297;0.000000;2.000000
62.807408;13.494326;28.863240;2.034444;0.000000;2.000000
62.970954;13.421186;29.009520;2.034444;0.000000;2.000000
63.134500;13.348046;29.155800;2.034444;0.000000;2.000000
63.298046;13.274906;29.302080;2.034444;0.000000;2.000000
63.461592;13.201766;29.448360;2.034444;0.000000;2.000000
63.625138;13.128626;29.594640;2.034444;0.000000;2.000000
63.788684;13.055486;29.740920;2.034444;0.000000;2.000000
63.952230;12.982346;29.887200;2.034444;0.000000;2.000000
64.115776;12.909206;30.033480;2.034444;0.000000;2.000000
64.279322;12.836066;30.179760;2.034444;0.000000;2.000000
64.442868;12.762926;30.326040;1.815775;0.000000;2.000000
64.589148;12.762926;30.472320;1.815775;0.000000;2.000000
64.752694;12.689786;30.618600;2.034444;0.000000;2.000000
64.916240;12.616646;30.764880;1.768192;0.000000;2.000000
65.135660;12.616646;30.984300;1.768192;0.000000;2.000000
65.299206;12.543506;31.130580;1.815775;0.000000;2.000000
65.445486;12.543506;31.276860;1.815775;0.000000;2.000000
65.609032;12.470366;31.423140;1.768192;0.000000;2.000000
65.828452;12.470366;31.642560;1.570796;0.000000;2.000000
66.047872;12.470366;31.861980;1.768192;0.000000;2.000000
66.211418;12.397226;32.008260;1.768192;0.000000;2.000000
66.430838;12.397226;32.227680;1.768192;0.000000;2.000000
66.594384;12.324086;32.373960;1.768192;0.000000;2.000000
66.813804;12.324086;32.593380;1.570796;0.000000;2.000000
67.033224;12.324086;32.812800;1.570796;0.000000;2.000000
67.252644;12.324086;33.032220;1.570796;0.000000;2.000000
67.472064;12.324086;33.251640;1.570796;0.000000;2.000000
67.691484;12.324086;33.471060;1.570796;0.000000;2.000000
67.910904;12.324086;33.690480;1.570796;0.000000;2.000000
68.130324;12.324086;33.909900;1.570796;0.000000;2.000000
68.349744;12.324086;34.129320;1.373401;0.000000;2.000000
68.513290;12.397226;34.275600;1.373401;0.000000;2.000000
68.732710;12.397226;34.495020;1.570796;0.000000;2.000000
68.952130;12.397226;34.714440;1.373401;0.000000;2.000000
69.115676;12.470366;34.860720;1.325818;0.000000;2.000000
69.261956;12.470366;35.007000;1.325818;0.000000;2.000000
69.425502;12.543506;35.153280;1.373401;0.000000;2.000000
69.644922;12.543506;35.372700;1.373401;0.000000;2.000000
69.808468;12.616646;35.518980;1.107149;0.000000;2.000000
69.972014;12.689786;35.665260;1.325818;0.000000;2.000000
70.118294;12.689786;35.811540;1.325818;0.000000;2.000000
70.281840;12.762926;35.957820;1.107149;0.000000;2.000000
70.445386;12.836066;36.104100;1.325818;0.000000;2.000000
70.591666;12.836066;36.250380;1.325818;0.000000;2.000000
70.755212;12.909206;36.396660;1.107149;0.000000;2.000000
70.918758;12.982346;36.542940;1.325818;0.000000;2.000000
71.065038;12.982346;36.689220;1.325818;0.000000;2.000000
71.228584;13.055486;36.835500;1.107149;0.000000;2.000000
71.392130;13.128626;36.981780;1.325818;0.000000;2.000000
71.538410;13.128626;37.128060;1.325818;0.000000;2.000000
71.701956;13.201766;37.274340;1.325818;0.000000;2.000000
71.848236;13.201766;37.420620;1.325818;0.000000;2.000000
72.011782;13.274906;37.566900;1.107149;0.000000;2.000000
72.175328;13.348046;37.713180;1.325818;0.000000;2.000000
72.321608;13.348046;37.859460;1.325818;0.000000;2.000000
72.485154;13.421186;38.005740;1.107149;0.000000;2.000000
72.648700;13.494326;38.152020;1.325818;0.000000;2.000000
72.794980;13.494326;38.298300;1.325818;0.000000;2.000000
72.958526;13.567466;38.444580;1.107149;0.000000;2.000000
73.122072;13.640606;38.590860;1.325818;0.000000;2.000000
73.268352;13.640606;38.737140;1.325818;0.000000;2.000000
73.431898;13.713746;38.883420;1.107149;0.000000;2.000000
73.595444;13.786886;39.029700;1.325818;0.000000;2.000000
73.741724;13.786886;39.175980;1.325818;0.000000;2.000000
73.905270;13.860026;39.322260;1.107149;0.000000;2.000000
74.068816;13.933166;39.468540;1.373401;0.000000;2.000000
74.288236;13.933166;39.687960;1.373401;0.000000;2.000000
74.451782;14.006306;39.834240;1.325818;0.000000;2.000000
74.598062;14.006306;39.980520;1.325818;0.000000;2.000000
74.761608;14.079446;40.126800;1.107149;0.000000;2.000000
74.925154;14.152586;40.273080;1.373401;0.000000;2.000000
75.144574;14.152586;40.492500;1.373401;0.000000;2.000000
75.308120;14.225726;40.638780;1.373401;0.000000;2.000000
75.527540;14.225726;40.858200;1.373401;0.000000;2.000000
75.691086;14.298866;41.004480;1.373401;0.000000;2.000000
75.910506;14.298866;41.223900;1.373401;0.000000;2.000000
76.074052;14.372006;41.370180;1.373401;0.000000;2.000000
76.293472;14.372006;41.589600;1.570796;0.000000;2.000000
76.366612;14.372006;41.662740;1.249046;0.000000;2.000000
76.530158;14.445146;41.809020;1.373401;0.000000;2.000000
76.749578;14.445146;42.028440;1.373401;0.000000;2.000000
76.913124;14.518286;42.174720;1.373401;0.000000;2.000000
