s_m;x_m;y_m;psi_rad;kappa_m;v_mps
73.454191;50.585451;-34.127946;-0.927295;0.000000;2.000000
73.709004;50.765631;-34.308126;-0.785398;0.000000;2.000000
73.836411;50.855721;-34.398216;-0.982794;0.000000;2.000000
74.037858;50.945811;-34.578396;-1.107149;0.000000;2.000000
74.239306;51.035901;-34.758576;-0.927295;0.000000;2.000000
74.494119;51.216081;-34.938756;-0.785398;0.000000;2.000000
74.748932;51.396261;-35.118936;-0.785398;0.000000;2.000000
75.003745;51.576441;-35.299116;-0.785398;0.000000;2.000000
75.258558;51.756621;-35.479296;-0.785398;0.000000;2.000000
75.513371;51.936801;-35.659476;-0.785398;0.000000;2.000000
75.768184;52.116981;-35.839656;-0.785398;0.000000;2.000000
75.895590;52.207071;-35.929746;-0.588003;0.000000;2.000000
76.097038;52.387251;-36.019836;-0.643501;0.000000;2.000000
76.351851;52.567431;-36.200016;-0.643501;0.000000;2.000000
76.553298;52.747611;-36.290106;-0.463648;0.000000;2.000000
76.754745;52.927791;-36.380196;-0.463648;0.000000;2.000000
76.956193;53.107971;-36.470286;-0.463648;0.000000;2.000000
77.157640;53.288151;-36.560376;-0.463648;0.000000;2.000000
77.359087;53.468331;-36.650466;-0.463648;0.000000;2.000000
77.560535;53.648511;-36.740556;-0.463648;0.000000;2.000000
77.761982;53.828691;-36.830646;-0.244979;0.000000;2.000000
77.942162;54.008871;-36.830646;-0.244979;0.000000;2.000000
78.143609;54.189051;-36.920736;-0.463648;0.000000;2.000000
78.345057;54.369231;-37.010826;-0.197396;0.000000;2.000000
78.615327;54.639501;-37.010826;0.000000;0.000000;2.000000
78.705417;54.729591;-37.010826;-0.321751;0.000000;2.000000
78.906864;54.909771;-37.100916;-0.197396;0.000000;2.000000
79.177134;55.180041;-37.100916;0.000000;0.000000;2.000000
79.447404;55.450311;-37.100916;0.000000;0.000000;2.000000
79.537494;55.540401;-37.100916;0.000000;0.000000;2.000000
79.807764;55.810671;-37.100916;0.000000;0.000000;2.000000
80.078034;56.080941;-37.100916;0.000000;0.000000;2.000000
80.348304;56.351211;-37.100916;0.000000;0.000000;2.000000
80.528484;56.531391;-37.100916;0.244979;0.000000;2.000000
80.729932;56.711571;-37.010826;0.197396;0.000000;2.000000
81.000202;56.981841;-37.010826;0.000000;0.000000;2.000000
81.090292;57.071931;-37.010826;0.321751;0.000000;2.000000
81.291739;57.252111;-36.920736;0.463648;0.000000;2.000000
81.493186;57.432291;-36.830646;0.244979;0.000000;2.000000
81.673366;57.612471;-36.830646;0.244979;0.000000;2.000000
81.874814;57.792651;-36.740556;0.463648;0.000000;2.000000
82.076261;57.972831;-36.650466;0.244979;0.000000;2.000000
82.256441;58.153011;-36.650466;0.244979;0.000000;2.000000
82.457888;58.333191;-36.560376;0.463648;0.000000;2.000000
82.659336;58.513371;-36.470286;0.463648;0.000000;2.000000
82.860783;58.693551;-36.380196;0.463648;0.000000;2.000000
83.062230;58.873731;-36.290106;0.463648;0.000000;2.000000
83.263678;59.053911;-36.200016;0.244979;0.000000;2.000000
83.443858;59.234091;-36.200016;0.244979;0.000000;2.000000
83.645305;59.414271;-36.109926;0.463648;0.000000;2.000000
83.846753;59.594451;-36.019836;0.463648;0.000000;2.000000
84.048200;59.774631;-35.929746;0.463648;0.000000;2.000000
84.249647;59.954811;-35.839656;0.463648;0.000000;2.000000
84.451095;60.134991;-35.749566;0.244979;0.000000;2.000000
84.631275;60.315171;-35.749566;0.244979;0.000000;2.000000
84.832722;60.495351;-35.659476;0.463648;0.000000;2.000000
85.034169;60.675531;-35.569386;0.463648;0.000000;2.000000
85.235617;60.855711;-35.479296;0.463648;0.000000;2.000000
85.437064;61.035891;-35.389206;0.244979;0.000000;2.000000
85.617244;61.216071;-35.389206;0.244979;0.000000;2.000000
85.818691;61.396251;-35.299116;0.463648;0.000000;2.000000
86.020139;61.576431;-35.209026;0.463648;0.000000;2.000000
86.221586;61.756611;-35.118936;0.463648;0.000000;2.000000
86.423034;61.936791;-35.028846;0.463648;0.000000;2.000000
86.624481;62.116971;-34.938756;0.244979;0.000000;2.000000
86.804661;62.297151;-34.938756;0.244979;0.000000;2.000000
87.006108;62.477331;-34.848666;0.463648;0.000000;2.000000
87.207556;62.657511;-34.758576;0.463648;0.000000;2.000000
87.409003;62.837691;-34.668486;0.463648;0.000000;2.000000
87.610450;63.017871;-34.578396;0.463648;0.000000;2.000000
87.811898;63.198051;-34.488306;0.244979;0.000000;2.000000
87.992078;63.378231;-34.488306;0.244979;0.000000;2.000000
88.193525;63.558411;-34.398216;0.463648;0.000000;2.000000
88.394972;63.738591;-34.308126;0.463648;0.000000;2.000000
88.596420;63.918771;-34.218036;0.463648;0.000000;2.000000
88.797867;64.098951;-34.127946;0.244979;0.000000;2.000000
88.978047;64.279131;-34.127946;0.244979;0.000000;2.000000
89.179495;64.459311;-34.037856;0.463648;0.000000;2.000000
89.380942;64.639491;-33.947766;0.463648;0.000000;2.000000
89.582389;64.819671;-33.857676;0.463648;0.000000;2.000000
89.783837;64.999851;-33.767586;0.244979;0.000000;2.000000
89.964017;65.180031;-33.767586;0.244979;0.000000;2.000000
90.165464;65.360211;-33.677496;0.463648;0.000000;2.000000
90.366911;65.540391;-33.587406;0.463648;0.000000;2.000000
90.568359;65.720571;-33.497316;0.463648;0.000000;2.000000
90.769806;65.900751;-33.407226;0.244979;0.000000;2.000000
90.949986;66.080931;-33.407226;0.244979;0.000000;2.000000
91.151433;66.261111;-33.317136;0.463648;0.000000;2.000000
91.352881;66.441291;-33.227046;0.463648;0.000000;2.000000
91.554328;66.621471;-33.136956;0.244979;0.000000;2.000000
91.734508;66.801651;-33.136956;0.244979;0.000000;2.000000
91.935956;66.981831;-33.046866;0.463648;0.000000;2.000000
92.137403;67.162011;-32.956776;0.463648;0.000000;2.000000
92.338850;67.342191;-32.866686;0.463648;0.000000;2.000000
92.540298;67.522371;-32.776596;0.244979;0.000000;2.000000
92.720478;67.702551;-32.776596;0.244979;0.000000;2.000000
92.921925;67.882731;-32.686506;0.463648;0.000000;2.000000
93.123372;68.062911;-32.596416;0.463648;0.000000;2.000000
93.324820;68.243091;-32.506326;0.463648;0.000000;2.000000
