s_m;x_m;y_m;psi_rad;kappa_m;v_mps
48.025148;16.518065;21.951174;-2.034444;0.000000;2.000000
48.139389;16.466975;21.848994;-1.815775;0.000000;2.000000
48.241569;16.466975;21.746814;-1.815775;0.000000;2.000000
48.355810;16.415885;21.644634;-2.034444;0.000000;2.000000
48.470050;16.364795;21.542454;-2.034444;0.000000;2.000000
48.584291;16.313705;21.440274;-1.815775;0.000000;2.000000
48.686471;16.313705;21.338094;-1.815775;0.000000;2.000000
48.800712;16.262615;21.235914;-2.034444;0.000000;2.000000
48.914953;16.211525;21.133734;-2.034444;0.000000;2.000000
49.029193;16.160435;21.031554;-1.815775;0.000000;2.000000
49.131373;16.160435;20.929374;-1.815775;0.000000;2.000000
49.245614;16.109345;20.827194;-2.034444;0.000000;2.000000
49.359855;16.058255;20.725014;-2.034444;0.000000;2.000000
49.474095;16.007165;20.622834;-2.034444;0.000000;2.000000
49.588336;15.956075;20.520654;-1.815775;0.000000;2.000000
49.690516;15.956075;20.418474;-1.815775;0.000000;2.000000
49.804757;15.904985;20.316294;-2.034444;0.000000;2.000000
49.918998;15.853895;20.214114;-2.034444;0.000000;2.000000
50.033238;15.802805;20.111934;-1.815775;0.000000;2.000000
50.135418;15.802805;20.009754;-1.815775;0.000000;2.000000
50.249659;15.751715;19.907574;-2.034444;0.000000;2.000000
50.363900;15.700625;19.805394;-2.034444;0.000000;2.000000
50.478140;15.649535;19.703214;-2.034444;0.000000;2.000000
50.592381;15.598445;19.601034;-1.815775;0.000000;2.000000
50.694561;15.598445;19.498854;-1.815775;0.000000;2.000000
50.808802;15.547355;19.396674;-2.034444;0.000000;2.000000
50.923043;15.496265;19.294494;-2.034444;0.000000;2.000000
51.037283;15.445175;19.192314;-1.815775;0.000000;2.000000
51.139463;15.445175;19.090134;-1.815775;0.000000;2.000000
51.253704;15.394085;18.987954;-2.034444;0.000000;2.000000
51.367945;15.342995;18.885774;-2.034444;0.000000;2.000000
51.482185;15.291905;18.783594;-1.815775;0.000000;2.000000
51.584365;15.291905;18.681414;-1.815775;0.000000;2.000000
