s_m;x_m;y_m;psi_rad;kappa_m;v_mps
43.262385;41.870866;-5.872554;-0.197396;0.000000;2.000000
43.472115;42.080596;-5.872554;0.000000;0.000000;2.000000
43.611935;42.220416;-5.872554;-0.244979;0.000000;2.000000
43.768259;42.360236;-5.942464;-0.197396;0.000000;2.000000
43.977989;42.569966;-5.942464;0.000000;0.000000;2.000000
44.117809;42.709786;-5.942464;-0.244979;0.000000;2.000000
44.274132;42.849606;-6.012374;-0.197396;0.000000;2.000000
44.483862;43.059336;-6.012374;0.000000;0.000000;2.000000
44.623682;43.199156;-6.012374;-0.244979;0.000000;2.000000
44.780006;43.338976;-6.082284;-0.197396;0.000000;2.000000
44.989736;43.548706;-6.082284;0.000000;0.000000;2.000000
45.129556;43.688526;-6.082284;-0.244979;0.000000;2.000000
45.285879;43.828346;-6.152194;-0.197396;0.000000;2.000000
45.495609;44.038076;-6.152194;0.000000;0.000000;2.000000
45.705339;44.247806;-6.152194;-0.197396;0.000000;2.000000
45.861663;44.387626;-6.222104;-0.197396;0.000000;2.000000
46.071393;44.597356;-6.222104;0.000000;0.000000;2.000000
46.211213;44.737176;-6.222104;-0.244979;0.000000;2.000000
46.367536;44.876996;-6.292014;-0.197396;0.000000;2.000000
46.577266;45.086726;-6.292014;0.000000;0.000000;2.000000
46.717086;45.226546;-6.292014;-0.244979;0.000000;2.000000
46.873410;45.366366;-6.361924;-0.197396;0.000000;2.000000
47.083140;45.576096;-6.361924;0.000000;0.000000;2.000000
47.222960;45.715916;-6.361924;-0.244979;0.000000;2.000000
47.379283;45.855736;-6.431834;-0.197396;0.000000;2.000000
47.589013;46.065466;-6.431834;0.000000;0.000000;2.000000
47.728833;46.205286;-6.431834;-0.244979;0.000000;2.000000
47.885157;46.345106;-6.501744;-0.197396;0.000000;2.000000
48.094887;46.554836;-6.501744;0.000000;0.000000;2.000000
48.304617;46.764566;-6.501744;-0.197396;0.000000;2.000000
48.460940;46.904386;-6.571654;-0.197396;0.000000;2.000000
48.670670;47.114116;-6.571654;0.000000;0.000000;2.000000
48.810490;47.253936;-6.571654;-0.244979;0.000000;2.000000
48.966814;47.393756;-6.641564;-0.197396;0.000000;2.000000
49.176544;47.603486;-6.641564;0.000000;0.000000;2.000000
49.316364;47.743306;-6.641564;-0.244979;0.000000;2.000000
49.472687;47.883126;-6.711474;-0.197396;0.000000;2.000000
49.682417;48.092856;-6.711474;0.000000;0.000000;2.000000
49.822237;48.232676;-6.711474;-0.244979;0.000000;2.000000
49.978561;48.372496;-6.781384;-0.197396;0.000000;2.000000
50.188291;48.582226;-6.781384;0.000000;0.000000;2.000000
50.328111;48.722046;-6.781384;-0.244979;0.000000;2.000000
50.484434;48.861866;-6.851294;-0.197396;0.000000;2.000000
50.694164;49.071596;-6.851294;0.000000;0.000000;2.000000
50.903894;49.281326;-6.851294;-0.197396;0.000000;2.000000
51.060218;49.421146;-6.921204;-0.197396;0.000000;2.000000
51.269948;49.630876;-6.921204;0.000000;0.000000;2.000000
51.409768;49.770696;-6.921204;-0.244979;0.000000;2.000000
51.566091;49.910516;-6.991114;-0.197396;0.000000;2.000000
51.775821;50.120246;-6.991114;0.000000;0.000000;2.000000
51.915641;50.260066;-6.991114;-0.244979;0.000000;2.000000
52.071965;50.399886;-7.061024;-0.197396;0.000000;2.000000
52.281695;50.609616;-7.061024;0.000000;0.000000;2.000000
52.421515;50.749436;-7.061024;-0.244979;0.000000;2.000000
52.577838;50.889256;-7.130934;-0.197396;0.000000;2.000000
